12/22/2016	4:09:54 AM	99.9
12/22/2016	4:24:54 AM	99.9
12/22/2016	4:39:54 AM	99.9
12/22/2016	4:54:54 AM	99.9
12/22/2016	5:09:54 AM	99.9
12/22/2016	5:24:54 AM	99.9
12/22/2016	5:39:54 AM	99.9
12/22/2016	5:54:55 AM	99.9
12/22/2016	6:09:54 AM	99.9
12/22/2016	6:24:54 AM	99.9
12/22/2016	6:39:54 AM	99.9
12/22/2016	6:54:54 AM	99.9
12/22/2016	7:09:54 AM	99.9
12/22/2016	7:24:54 AM	99.9
12/22/2016	7:39:54 AM	99.9
12/22/2016	7:54:54 AM	99.9
12/22/2016	8:09:54 AM	99.9
12/22/2016	8:24:54 AM	99.9
12/22/2016	8:39:54 AM	99.9
12/22/2016	8:54:54 AM	99.9
12/22/2016	9:09:54 AM	99.9
12/22/2016	9:24:54 AM	99.9
12/22/2016	9:39:55 AM	99.9
12/22/2016	9:54:54 AM	99.9
12/22/2016	10:09:55 AM	99.9
12/22/2016	10:24:54 AM	99.9
12/22/2016	10:39:55 AM	99.9
12/22/2016	10:54:54 AM	99.9
12/22/2016	11:09:55 AM	99.9
12/22/2016	11:24:54 AM	99.9
12/22/2016	11:39:54 AM	99.9
12/22/2016	11:54:55 AM	99.9
12/22/2016	12:09:54 PM	99.9
12/22/2016	12:24:55 PM	99.9
12/22/2016	12:39:54 PM	99.9
12/22/2016	12:54:55 PM	99.9
12/22/2016	1:09:54 PM	99.9
12/22/2016	1:24:55 PM	99.9
12/22/2016	1:39:54 PM	99.9
12/22/2016	1:54:55 PM	99.9
12/22/2016	2:09:54 PM	99.7
12/22/2016	2:24:55 PM	98
12/22/2016	2:39:54 PM	89.7
12/22/2016	2:54:55 PM	95.4
12/22/2016	3:09:55 PM	83.3
12/22/2016	3:24:55 PM	82
12/22/2016	3:39:55 PM	87.7
12/22/2016	3:54:55 PM	88.5
12/22/2016	4:09:55 PM	90.8
12/22/2016	4:24:55 PM	94.3
12/22/2016	4:39:55 PM	95.1
12/22/2016	4:54:55 PM	97.3
12/22/2016	5:09:55 PM	99.9
12/22/2016	5:24:55 PM	99.9
12/22/2016	5:39:55 PM	99.9
12/22/2016	5:54:56 PM	99.9
12/22/2016	6:09:55 PM	99.9
12/22/2016	6:24:56 PM	99.9
12/22/2016	6:39:55 PM	99.9
12/22/2016	6:54:56 PM	99.9
12/22/2016	7:09:55 PM	99.9
12/22/2016	7:24:56 PM	99.9
12/22/2016	7:39:55 PM	99.9
12/22/2016	7:54:56 PM	99.9
12/22/2016	8:09:55 PM	99.9
12/22/2016	8:24:55 PM	99.9
12/22/2016	8:39:56 PM	99.9
12/22/2016	8:54:55 PM	99.9
12/22/2016	9:09:56 PM	99.9
12/22/2016	9:24:56 PM	99.9
12/22/2016	9:39:56 PM	99.9
12/22/2016	9:54:55 PM	99.9
12/22/2016	10:09:56 PM	99.9
12/22/2016	10:24:55 PM	99.9
12/22/2016	10:39:56 PM	99.9
12/22/2016	10:54:55 PM	99.9
12/22/2016	11:09:56 PM	99.9
12/22/2016	11:24:56 PM	99.9
12/22/2016	11:39:56 PM	99.9
12/22/2016	11:54:56 PM	99.9
12/23/2016	12:09:55 AM	99.9
12/23/2016	12:24:56 AM	99.9
12/23/2016	12:39:56 AM	99.9
12/23/2016	12:54:56 AM	99.9
12/23/2016	1:09:56 AM	99.9
12/23/2016	1:24:56 AM	99.9
12/23/2016	1:39:56 AM	99.9
12/23/2016	1:54:56 AM	99.9
12/23/2016	2:09:56 AM	99.9
12/23/2016	2:24:57 AM	99.9
12/23/2016	2:39:56 AM	99.9
12/23/2016	2:54:57 AM	99.9
12/23/2016	3:09:56 AM	99.9
12/23/2016	3:24:56 AM	99.9
12/23/2016	3:39:56 AM	99.9
12/23/2016	3:54:56 AM	99.9
12/23/2016	4:09:56 AM	99.9
12/23/2016	4:24:56 AM	99.9
12/23/2016	4:39:56 AM	99.9
12/23/2016	4:54:56 AM	99.9
12/23/2016	5:09:57 AM	99.9
12/23/2016	5:24:56 AM	99.9
12/23/2016	5:39:57 AM	99.9
12/23/2016	5:54:56 AM	99.9
12/23/2016	6:09:57 AM	99.9
12/23/2016	6:24:57 AM	99.9
12/23/2016	6:39:57 AM	99.9
12/23/2016	6:54:56 AM	99.9
12/23/2016	7:09:57 AM	99.9
12/23/2016	7:24:56 AM	99.9
12/23/2016	7:39:57 AM	99.9
12/23/2016	7:54:56 AM	99.9
12/23/2016	8:09:57 AM	99.9
12/23/2016	8:24:56 AM	99.9
12/23/2016	8:39:57 AM	99.9
12/23/2016	8:54:56 AM	99.9
12/23/2016	9:09:57 AM	99.9
12/23/2016	9:24:57 AM	99.9
12/23/2016	9:39:57 AM	99.9
12/23/2016	9:54:57 AM	99.9
12/23/2016	10:09:57 AM	99.9
12/23/2016	10:24:57 AM	99.9
12/23/2016	10:39:57 AM	99.9
12/23/2016	10:54:57 AM	99.9
12/23/2016	11:09:57 AM	93
12/23/2016	11:24:57 AM	91.6
12/23/2016	11:39:57 AM	88.3
12/23/2016	11:54:57 AM	85.9
12/23/2016	12:09:58 PM	81.3
12/23/2016	12:24:57 PM	78.3
12/23/2016	12:39:58 PM	76.6
12/23/2016	12:54:57 PM	77.9
12/23/2016	1:09:58 PM	79.5
12/23/2016	1:24:57 PM	76.2
12/23/2016	1:39:58 PM	71.1
12/23/2016	1:54:57 PM	69.8
12/23/2016	2:09:57 PM	72.9
12/23/2016	2:24:57 PM	73.8
12/23/2016	2:39:57 PM	75.8
12/23/2016	2:54:57 PM	76.1
12/23/2016	3:09:57 PM	77.6
12/23/2016	3:24:58 PM	79.5
12/23/2016	3:39:57 PM	79.6
12/23/2016	3:54:58 PM	82
12/23/2016	4:09:57 PM	82.4
12/23/2016	4:24:58 PM	83.2
12/23/2016	4:39:57 PM	82.9
12/23/2016	4:54:58 PM	82.8
12/23/2016	5:09:57 PM	83.6
12/23/2016	5:24:58 PM	84.5
12/23/2016	5:39:57 PM	85.3
12/23/2016	5:54:58 PM	86.6
12/23/2016	6:09:57 PM	87.6
12/23/2016	6:24:58 PM	87.7
12/23/2016	6:39:57 PM	87.8
12/23/2016	6:54:58 PM	88.4
12/23/2016	7:09:58 PM	88.6
12/23/2016	7:24:58 PM	89.2
12/23/2016	7:39:58 PM	88.8
12/23/2016	7:54:58 PM	88.5
12/23/2016	8:09:58 PM	90.4
12/23/2016	8:24:58 PM	90
12/23/2016	8:39:58 PM	89.8
12/23/2016	8:54:58 PM	95.2
12/23/2016	9:09:58 PM	93.1
12/23/2016	9:24:58 PM	99.2
12/23/2016	9:39:58 PM	99.9
12/23/2016	9:54:58 PM	99.9
12/23/2016	10:09:58 PM	99.9
12/23/2016	10:24:58 PM	99.9
12/23/2016	10:39:58 PM	99.9
12/23/2016	10:54:58 PM	99.9
12/23/2016	11:09:58 PM	99.9
12/23/2016	11:24:58 PM	99.9
12/23/2016	11:39:58 PM	99.9
12/23/2016	11:54:58 PM	99.9
12/24/2016	12:09:58 AM	99.9
12/24/2016	12:24:59 AM	99.9
12/24/2016	12:39:58 AM	99.9
12/24/2016	12:54:59 AM	99.9
12/24/2016	1:09:58 AM	99.9
12/24/2016	1:24:59 AM	99.9
12/24/2016	1:39:58 AM	99.9
12/24/2016	1:54:59 AM	99.9
12/24/2016	2:09:58 AM	99.9
12/24/2016	2:24:59 AM	99.9
12/24/2016	2:39:58 AM	99.9
12/24/2016	2:54:59 AM	99.9
12/24/2016	3:09:59 AM	99.9
12/24/2016	3:24:58 AM	99.9
12/24/2016	3:39:59 AM	99.9
12/24/2016	3:54:58 AM	99.9
12/24/2016	4:09:59 AM	99.9
12/24/2016	4:24:58 AM	99.9
12/24/2016	4:39:59 AM	99.9
12/24/2016	4:54:58 AM	99.9
12/24/2016	5:09:59 AM	99.9
12/24/2016	5:24:59 AM	98.5
12/24/2016	5:39:59 AM	97
12/24/2016	5:54:59 AM	93.9
12/24/2016	6:09:59 AM	93.4
12/24/2016	6:24:59 AM	92.3
12/24/2016	6:39:59 AM	88.8
12/24/2016	6:54:59 AM	89.3
12/24/2016	7:09:59 AM	90.4
12/24/2016	7:24:59 AM	92.4
12/24/2016	7:39:58 AM	94
12/24/2016	7:54:59 AM	94
12/24/2016	8:09:59 AM	93
12/24/2016	8:24:59 AM	91.4
12/24/2016	8:39:59 AM	88.8
12/24/2016	8:54:59 AM	86.8
12/24/2016	9:09:59 AM	85
12/24/2016	9:24:59 AM	82
12/24/2016	9:39:59 AM	80.4
12/24/2016	9:54:59 AM	82.9
12/24/2016	10:09:59 AM	82.4
12/24/2016	10:24:59 AM	81.5
12/24/2016	10:39:59 AM	81.9
12/24/2016	10:55:00 AM	80.2
12/24/2016	11:09:59 AM	76.9
12/24/2016	11:25:00 AM	75.9
12/24/2016	11:39:59 AM	77.3
12/24/2016	11:55:00 AM	75.9
12/24/2016	12:09:59 PM	77.1
12/24/2016	12:25:00 PM	76.4
12/24/2016	12:39:59 PM	76.9
12/24/2016	12:55:00 PM	77.8
12/24/2016	1:09:59 PM	77.7
12/24/2016	1:25:00 PM	79.8
12/24/2016	1:39:59 PM	78.7
12/24/2016	1:55:00 PM	79.1
12/24/2016	2:10:00 PM	78.8
12/24/2016	2:24:59 PM	78.6
12/24/2016	2:39:59 PM	78.4
12/24/2016	2:54:59 PM	79.1
12/24/2016	3:10:00 PM	81
12/24/2016	3:24:59 PM	80.7
12/24/2016	3:40:00 PM	79.9
12/24/2016	3:54:59 PM	80.5
12/24/2016	4:10:00 PM	81
12/24/2016	4:24:59 PM	82
12/24/2016	4:40:00 PM	82.2
12/24/2016	4:54:59 PM	82.8
12/24/2016	5:10:00 PM	82.8
12/24/2016	5:25:00 PM	83.3
12/24/2016	5:40:00 PM	83.7
12/24/2016	5:55:00 PM	82.7
12/24/2016	6:10:00 PM	83.4
12/24/2016	6:25:00 PM	83.1
12/24/2016	6:40:00 PM	84.5
12/24/2016	6:55:00 PM	86
12/24/2016	7:10:00 PM	87
12/24/2016	7:25:00 PM	88.6
12/24/2016	7:40:00 PM	88.6
12/24/2016	7:55:00 PM	88.4
12/24/2016	8:10:00 PM	87.1
12/24/2016	8:25:00 PM	85.8
12/24/2016	8:40:01 PM	86.3
12/24/2016	8:55:00 PM	86.3
12/24/2016	9:10:01 PM	85.6
12/24/2016	9:25:00 PM	86.3
12/24/2016	9:40:00 PM	87
